S,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000
190,44.282,44.284,44.291,44.303,44.32,44.341,44.367,44.398,44.433,44.473,44.517,44.567,44.621,44.679,44.742,44.81,44.882,44.959,45.04,45.126,45.216,45.311,45.41,45.513,45.621,45.733,46.032,46.357,46.707,47.083,47.483,47.907,48.353,48.823,49.314,49.826,50.359,50.912,51.484,52.074,52.682,53.307,53.949,54.607,55.28,55.968,56.671,57.387,58.116,58.858,59.611,60.377,61.154,61.941,62.739,63.547,65.191,66.87,68.581,70.322,72.09,73.884,75.701,77.54,79.399,81.276,83.171,85.081,87.006,88.945,90.896,92.859,94.833,96.817,98.811,100.813,102.824,104.842,106.867,108.899,110.938,112.982,115.031,117.086,119.145,121.209,123.277,125.349,127.424,129.503,131.585,133.67,135.758,137.849,139.941,142.037,144.134,146.233,148.334,150.437,152.541,154.647,156.754,158.862,160.972,163.082,165.194,167.306,169.419,171.533,173.647,175.762,177.878,179.993,182.109,184.225,186.342,188.458,190.575,192.691,194.808,196.924,199.04,201.157,203.272,205.386,207.5,209.614,211.728,213.842,215.956,218.068,220.179,222.288,224.397,226.506,228.613,230.72,232.828,234.934,237.038,239.142,241.246,243.35,245.454,247.558,249.659,251.761,253.861,255.96,258.059,260.158,262.257,264.353,266.449,268.542,270.633,272.724,274.812,276.9,278.985,281.069,283.152,285.232,287.313,289.391,291.469,293.547,295.625,297.702,299.777,301.85,303.923,305.993,308.061,310.128,312.194,314.258,316.322,318.386,320.449,322.513,324.576,326.638,328.7,330.762,332.822,334.875,336.914,338.948,340.981,343.013,345.046,347.076,349.104,351.13,353.154,355.178,357.199,359.22,361.242,363.262,365.282,367.302,369.321,371.338,373.355,375.372,377.386,379.391,381.39,383.39,385.387,387.383,389.375,391.36,393.342,395.321,397.298,399.275,401.247,403.22,405.193,407.156,409.117,411.076,413.035,414.993,416.95,418.908,420.852,422.778,424.703,426.627,428.551,430.475
195,45.372,45.374,45.381,45.392,45.408,45.429,45.454,45.484,45.518,45.557,45.601,45.649,45.701,45.758,45.819,45.885,45.955,46.03,46.109,46.193,46.28,46.372,46.469,46.569,46.674,46.783,47.074,47.391,47.732,48.098,48.489,48.902,49.338,49.796,50.276,50.777,51.298,51.838,52.398,52.976,53.571,54.184,54.813,55.459,56.119,56.795,57.484,58.188,58.904,59.634,60.375,61.129,61.893,62.669,63.455,64.251,65.872,67.528,69.217,70.937,72.685,74.459,76.256,78.077,79.917,81.777,83.654,85.548,87.457,89.38,91.317,93.265,95.225,97.196,99.176,101.165,103.163,105.17,107.183,109.204,111.231,113.264,115.303,117.347,119.396,121.45,123.509,125.571,127.638,129.708,131.781,133.857,135.937,138.019,140.104,142.191,144.28,146.372,148.466,150.561,152.658,154.757,156.857,158.958,161.061,163.164,165.269,167.375,169.481,171.589,173.697,175.805,177.914,180.024,182.134,184.244,186.354,188.465,190.575,192.686,194.796,196.907,199.017,201.127,203.236,205.346,207.455,209.564,211.671,213.778,215.886,217.993,220.101,222.206,224.31,226.414,228.518,230.622,232.727,234.831,236.934,239.036,241.137,243.238,245.337,247.436,249.535,251.635,253.733,255.829,257.925,260.019,262.11,264.202,266.291,268.379,270.467,272.551,274.636,276.718,278.799,280.879,282.958,285.036,287.114,289.192,291.269,293.344,295.418,297.492,299.563,301.632,303.7,305.766,307.831,309.895,311.959,314.023,316.086,318.15,320.212,322.275,324.337,326.398,328.458,330.51,332.549,334.584,336.617,338.649,340.682,342.713,344.741,346.768,348.792,350.816,352.838,354.859,356.881,358.901,360.921,362.941,364.961,366.979,368.995,371.012,373.029,375.036,377.038,379.038,381.036,383.033,385.027,387.016,389.0,390.981,392.958,394.936,396.911,398.883,400.856,402.827,404.789,406.749,408.708,410.667,412.624,414.582,416.539,418.478,420.403,422.328,424.252,426.176,428.1,429.934
200,46.459,46.462,46.468,46.479,46.495,46.515,46.54,46.569,46.602,46.64,46.682,46.729,46.78,46.835,46.895,46.959,47.027,47.1,47.177,47.258,47.343,47.433,47.527,47.625,47.727,47.833,48.117,48.425,48.758,49.115,49.496,49.9,50.325,50.773,51.242,51.731,52.241,52.77,53.317,53.883,54.467,55.067,55.684,56.317,56.966,57.629,58.306,58.997,59.702,60.419,61.148,61.889,62.642,63.406,64.18,64.965,66.562,68.197,69.864,71.563,73.29,75.044,76.822,78.624,80.446,82.288,84.149,86.026,87.919,89.827,91.748,93.682,95.627,97.584,99.551,101.527,103.513,105.507,107.508,109.517,111.533,113.555,115.583,117.617,119.656,121.7,123.749,125.802,127.859,129.92,131.984,134.052,136.123,138.197,140.273,142.352,144.434,146.518,148.604,150.691,152.781,154.872,156.965,159.059,161.155,163.252,165.35,167.449,169.549,171.649,173.751,175.853,177.956,180.059,182.163,184.267,186.371,188.476,190.58,192.685,194.79,196.895,198.999,201.103,203.208,205.312,207.416,209.52,211.624,213.728,215.832,217.935,220.039,222.141,224.243,226.344,228.445,230.546,232.645,234.744,236.843,238.942,241.041,243.138,245.235,247.331,249.425,251.519,253.61,255.701,257.791,259.879,261.966,264.052,266.137,268.221,270.302,272.383,274.464,276.542,278.62,280.698,282.776,284.854,286.929,289.003,291.076,293.148,295.217,297.286,299.352,301.418,303.483,305.547,307.611,309.675,311.738,313.801,315.863,317.926,319.987,322.048,324.108,326.157,328.196,330.231,332.264,334.297,336.329,338.36,340.389,342.417,344.441,346.465,348.487,350.508,352.53,354.55,356.571,358.591,360.61,362.629,364.646,366.663,368.679,370.691,372.695,374.695,376.695,378.691,380.687,382.68,384.665,386.648,388.627,390.605,392.582,394.555,396.528,398.501,400.468,402.429,404.389,406.348,408.306,410.264,412.221,414.179,416.11,418.036,419.96,421.884,423.808,425.732,427.583,429.311
210,48.629,48.631,48.638,48.648,48.663,48.682,48.705,48.733,48.764,48.8,48.84,48.884,48.933,48.985,49.042,49.103,49.168,49.237,49.31,49.387,49.468,49.553,49.642,49.735,49.833,49.934,50.203,50.497,50.814,51.154,51.516,51.901,52.308,52.735,53.184,53.652,54.14,54.646,55.171,55.714,56.275,56.852,57.446,58.055,58.68,59.319,59.973,60.64,61.321,62.014,62.72,63.438,64.168,64.908,65.66,66.422,67.975,69.565,71.19,72.847,74.533,76.248,77.988,79.752,81.538,83.345,85.171,87.015,88.876,90.752,92.643,94.548,96.465,98.394,100.334,102.284,104.244,106.213,108.19,110.176,112.169,114.169,116.175,118.188,120.206,122.23,124.259,126.293,128.331,130.373,132.42,134.47,136.523,138.58,140.64,142.703,144.769,146.837,148.907,150.98,153.055,155.132,157.21,159.29,161.372,163.456,165.54,167.626,169.713,171.801,173.89,175.98,178.071,180.162,182.254,184.347,186.44,188.533,190.627,192.722,194.816,196.911,199.006,201.101,203.196,205.29,207.385,209.48,211.574,213.669,215.763,217.857,219.952,222.046,224.138,226.229,228.32,230.411,232.502,234.593,236.681,238.769,240.857,242.945,245.03,247.115,249.199,251.284,253.364,255.445,257.526,259.606,261.684,263.762,265.839,267.917,269.995,272.071,274.146,276.219,278.292,280.363,282.433,284.501,286.568,288.634,290.699,292.763,294.827,296.891,298.955,301.018,303.081,305.143,307.205,309.267,311.327,313.386,315.44,317.482,319.52,321.556,323.588,325.621,327.654,329.685,331.714,333.742,335.767,337.791,339.814,341.835,343.856,345.877,347.898,349.918,351.938,353.957,355.974,357.991,360.007,362.024,364.031,366.034,368.033,370.033,372.029,374.025,376.017,378.002,379.985,381.964,383.942,385.92,387.893,389.866,391.839,393.808,395.77,397.73,399.689,401.648,403.606,405.563,407.521,409.467,411.393,413.318,415.242,417.166,419.091,421.014,422.893,424.623,426.345,428.037
220,50.792,50.794,50.8,50.81,50.824,50.842,50.864,50.89,50.92,50.954,50.992,51.034,51.08,51.13,51.184,51.242,51.304,51.369,51.439,51.512,51.589,51.671,51.755,51.844,51.936,52.033,52.289,52.569,52.872,53.196,53.542,53.91,54.299,54.708,55.137,55.585,56.053,56.539,57.043,57.565,58.103,58.659,59.23,59.817,60.419,61.036,61.667,62.312,62.97,63.641,64.324,65.02,65.727,66.445,67.175,67.915,69.424,70.972,72.555,74.171,75.818,77.493,79.195,80.922,82.673,84.444,86.236,88.047,89.876,91.721,93.581,95.456,97.344,99.245,101.158,103.082,105.016,106.96,108.913,110.874,112.844,114.821,116.806,118.797,120.794,122.797,124.806,126.82,128.84,130.863,132.891,134.923,136.96,138.999,141.042,143.089,145.138,147.19,149.245,151.303,153.362,155.424,157.488,159.554,161.622,163.691,165.762,167.835,169.909,171.984,174.06,176.137,178.215,180.294,182.374,184.455,186.536,188.618,190.7,192.783,194.866,196.95,199.034,201.118,203.202,205.286,207.37,209.454,211.539,213.623,215.707,217.79,219.874,221.956,224.038,226.119,228.2,230.28,232.361,234.442,236.522,238.6,240.678,242.756,244.834,246.912,248.99,251.067,253.142,255.217,257.291,259.364,261.437,263.508,265.579,267.647,269.716,271.783,273.849,275.914,277.978,280.042,282.106,284.17,286.233,288.296,290.359,292.421,294.483,296.545,298.605,300.664,302.722,304.771,306.814,308.853,310.89,312.924,314.956,316.989,319.022,321.052,323.081,325.109,327.133,329.157,331.18,333.202,335.223,337.244,339.264,341.284,343.304,345.323,347.341,349.358,351.375,353.391,355.402,357.407,359.407,361.407,363.405,365.402,367.396,369.386,371.371,373.354,375.333,377.311,379.288,381.262,383.235,385.208,387.178,389.14,391.1,393.06,395.019,396.976,398.934,400.891,402.849,404.776,406.702,408.627,410.551,412.475,414.399,416.321,418.22,419.95,421.678,423.385,425.075,426.763
230,52.947,52.949,52.954,52.964,52.977,52.995,53.016,53.04,53.069,53.102,53.138,53.178,53.222,53.269,53.321,53.376,53.434,53.497,53.563,53.633,53.707,53.784,53.865,53.95,54.038,54.13,54.375,54.642,54.931,55.241,55.572,55.924,56.296,56.688,57.099,57.529,57.978,58.445,58.929,59.43,59.949,60.483,61.034,61.6,62.181,62.776,63.385,64.009,64.645,65.295,65.956,66.63,67.316,68.013,68.721,69.44,70.907,72.414,73.956,75.532,77.14,78.777,80.441,82.131,83.846,85.583,87.341,89.119,90.915,92.729,94.559,96.404,98.263,100.136,102.021,103.918,105.826,107.744,109.673,111.61,113.556,115.511,117.473,119.442,121.418,123.4,125.389,127.383,129.382,131.387,133.396,135.41,137.428,139.45,141.476,143.506,145.539,147.574,149.613,151.655,153.699,155.746,157.795,159.847,161.9,163.955,166.012,168.071,170.131,172.193,174.256,176.32,178.386,180.452,182.52,184.588,186.657,188.727,190.798,192.869,194.941,197.013,199.086,201.159,203.232,205.305,207.379,209.453,211.526,213.6,215.674,217.747,219.821,221.894,223.967,226.04,228.113,230.187,232.259,234.331,236.402,238.472,240.543,242.613,244.681,246.75,248.818,250.885,252.951,255.017,257.083,259.147,261.21,263.274,265.338,267.402,269.465,271.528,273.59,275.653,277.714,279.776,281.836,283.895,285.955,288.012,290.065,292.113,294.158,296.2,298.238,300.275,302.309,304.342,306.374,308.407,310.438,312.468,314.495,316.521,318.545,320.569,322.592,324.613,326.634,328.655,330.675,332.695,334.715,336.734,338.752,340.768,342.785,344.801,346.812,348.818,350.819,352.819,354.818,356.815,358.811,360.804,362.791,364.776,366.758,368.736,370.714,372.691,374.664,376.637,378.61,380.58,382.542,384.502,386.462,388.42,390.378,392.336,394.293,396.251,398.187,400.113,402.038,403.963,405.887,407.811,409.734,411.655,413.565,415.295,417.025,418.747,420.44,422.13,423.815,425.497
240,55.095,55.096,55.102,55.111,55.124,55.14,55.16,55.184,55.211,55.242,55.277,55.315,55.357,55.402,55.451,55.504,55.56,55.62,55.683,55.75,55.82,55.894,55.972,56.052,56.137,56.224,56.459,56.714,56.991,57.288,57.605,57.942,58.298,58.674,59.069,59.482,59.913,60.362,60.828,61.31,61.809,62.325,62.855,63.401,63.962,64.537,65.126,65.729,66.345,66.973,67.614,68.268,68.933,69.609,70.296,70.995,72.422,73.888,75.39,76.927,78.496,80.096,81.724,83.378,85.057,86.76,88.484,90.229,91.993,93.775,95.575,97.39,99.22,101.065,102.922,104.793,106.674,108.567,110.471,112.384,114.306,116.237,118.177,120.124,122.078,124.039,126.007,127.981,129.961,131.946,133.936,135.931,137.931,139.936,141.944,143.956,145.972,147.992,150.014,152.04,154.069,156.1,158.134,160.171,162.21,164.25,166.293,168.338,170.385,172.433,174.483,176.534,178.587,180.64,182.695,184.751,186.809,188.866,190.925,192.985,195.045,197.106,199.167,201.229,203.291,205.354,207.417,209.48,211.543,213.606,215.67,217.734,219.797,221.861,223.925,225.988,228.052,230.115,232.178,234.241,236.304,238.367,240.43,242.492,244.554,246.617,248.678,250.74,252.802,254.862,256.922,258.982,261.041,263.101,265.159,267.216,269.272,271.326,273.377,275.427,277.475,279.52,281.563,283.603,285.642,287.679,289.714,291.747,293.779,295.812,297.845,299.875,301.904,303.931,305.958,307.982,310.005,312.028,314.049,316.071,318.092,320.112,322.132,324.152,326.171,328.189,330.206,332.223,334.24,336.255,338.264,340.269,342.27,344.27,346.27,348.266,350.263,352.256,354.246,356.231,358.214,360.195,362.173,364.151,366.126,368.099,370.072,372.045,374.013,375.975,377.935,379.894,381.853,383.811,385.769,387.726,389.684,391.624,393.551,395.477,397.401,399.325,401.249,403.173,405.095,407.017,408.925,410.657,412.388,414.114,415.821,417.511,419.2,420.883,422.565,424.244
250,57.236,57.238,57.243,57.252,57.264,57.28,57.299,57.322,57.348,57.378,57.411,57.447,57.487,57.531,57.578,57.628,57.682,57.739,57.799,57.863,57.931,58.001,58.075,58.153,58.233,58.317,58.542,58.787,59.051,59.336,59.64,59.964,60.306,60.667,61.046,61.443,61.858,62.29,62.738,63.203,63.684,64.181,64.693,65.22,65.762,66.317,66.887,67.47,68.066,68.675,69.297,69.93,70.575,71.232,71.9,72.578,73.966,75.393,76.857,78.356,79.888,81.45,83.042,84.66,86.305,87.973,89.664,91.377,93.109,94.861,96.629,98.415,100.216,102.033,103.863,105.706,107.562,109.429,111.307,113.196,115.094,117.002,118.918,120.843,122.776,124.716,126.663,128.616,130.576,132.542,134.513,136.489,138.471,140.457,142.448,144.443,146.442,148.445,150.451,152.461,154.474,156.49,158.509,160.53,162.555,164.581,166.61,168.641,170.674,172.709,174.745,176.783,178.823,180.864,182.907,184.951,186.996,189.042,191.089,193.138,195.187,197.236,199.287,201.338,203.39,205.442,207.495,209.549,211.602,213.656,215.71,217.765,219.82,221.874,223.929,225.984,228.039,230.094,232.149,234.204,236.259,238.312,240.366,242.418,244.471,246.522,248.573,250.624,252.673,254.722,256.77,258.818,260.863,262.906,264.949,266.99,269.029,271.068,273.104,275.14,277.174,279.206,281.239,283.272,285.304,287.334,289.363,291.391,293.418,295.442,297.466,299.49,301.511,303.532,305.554,307.575,309.595,311.615,313.635,315.654,317.672,319.689,321.705,323.722,325.738,327.748,329.754,331.759,333.759,335.759,337.758,339.755,341.751,343.745,345.735,347.721,349.704,351.687,353.665,355.642,357.62,359.593,361.566,363.539,365.511,367.476,369.437,371.398,373.356,375.315,377.273,379.23,381.188,383.146,385.087,387.015,388.941,390.865,392.789,394.713,396.637,398.56,400.481,402.403,404.3,406.035,407.765,409.494,411.214,412.907,414.597,416.282,417.965,419.645,421.324,423.001
260,59.371,59.373,59.378,59.386,59.398,59.413,59.431,59.453,59.478,59.507,59.538,59.573,59.612,59.653,59.698,59.746,59.798,59.852,59.91,59.972,60.036,60.104,60.175,60.249,60.326,60.407,60.622,60.857,61.111,61.384,61.677,61.987,62.316,62.663,63.028,63.41,63.809,64.225,64.657,65.106,65.57,66.049,66.544,67.053,67.576,68.114,68.665,69.23,69.807,70.397,71.0,71.614,72.24,72.878,73.526,74.186,75.535,76.925,78.352,79.813,81.309,82.835,84.391,85.975,87.585,89.22,90.878,92.559,94.259,95.98,97.719,99.475,101.247,103.035,104.838,106.654,108.483,110.325,112.178,114.042,115.916,117.8,119.694,121.596,123.507,125.425,127.351,129.284,131.223,133.169,135.121,137.079,139.041,141.01,142.982,144.96,146.942,148.927,150.917,152.911,154.907,156.908,158.911,160.917,162.927,164.938,166.953,168.969,170.988,173.009,175.032,177.057,179.083,181.112,183.141,185.172,187.205,189.239,191.274,193.31,195.347,197.385,199.423,201.463,203.503,205.544,207.585,209.627,211.67,213.712,215.755,217.798,219.842,221.885,223.928,225.972,228.015,230.058,232.101,234.144,236.186,238.228,240.269,242.31,244.35,246.389,248.428,250.466,252.503,254.539,256.575,258.609,260.642,262.675,264.707,266.74,268.773,270.803,272.832,274.861,276.888,278.915,280.94,282.964,284.988,287.011,289.032,291.053,293.075,295.095,297.115,299.135,301.155,303.174,305.192,307.21,309.226,311.243,313.259,315.273,317.282,319.288,321.293,323.294,325.294,327.294,329.291,331.288,333.282,335.276,337.265,339.25,341.234,343.216,345.194,347.172,349.15,351.124,353.097,355.07,357.042,359.011,360.974,362.934,364.894,366.853,368.811,370.769,372.726,374.684,376.641,378.58,380.507,382.433,384.358,386.282,388.206,390.13,392.053,393.975,395.897,397.818,399.694,401.43,403.161,404.891,406.616,408.32,410.01,411.698,413.381,415.063,416.742,418.42,420.096,421.769
270,61.497,61.499,61.504,61.512,61.523,61.537,61.555,61.576,61.6,61.627,61.657,61.691,61.728,61.768,61.811,61.857,61.906,61.959,62.014,62.073,62.135,62.2,62.268,62.339,62.414,62.491,62.698,62.923,63.167,63.43,63.711,64.01,64.326,64.66,65.012,65.38,65.764,66.165,66.582,67.015,67.463,67.926,68.404,68.896,69.402,69.922,70.456,71.003,71.562,72.134,72.719,73.315,73.923,74.542,75.172,75.813,77.126,78.479,79.869,81.295,82.755,84.246,85.767,87.317,88.893,90.495,92.121,93.769,95.439,97.128,98.837,100.564,102.307,104.067,105.842,107.631,109.434,111.249,113.077,114.916,116.766,118.627,120.497,122.376,124.265,126.161,128.066,129.977,131.896,133.822,135.754,137.692,139.636,141.586,143.54,145.499,147.463,149.432,151.405,153.381,155.362,157.345,159.333,161.323,163.317,165.313,167.313,169.314,171.319,173.325,175.334,177.344,179.357,181.371,183.388,185.405,187.425,189.445,191.467,193.49,195.514,197.539,199.566,201.593,203.62,205.649,207.678,209.708,211.738,213.768,215.799,217.831,219.862,221.894,223.925,225.957,227.989,230.021,232.053,234.084,236.115,238.146,240.177,242.207,244.236,246.266,248.295,250.324,252.351,254.379,256.407,258.433,260.458,262.482,264.506,266.53,268.553,270.575,272.596,274.617,276.639,278.659,280.679,282.699,284.719,286.738,288.756,290.774,292.791,294.807,296.824,298.841,300.855,302.866,304.874,306.88,308.886,310.889,312.889,314.888,316.888,318.885,320.881,322.876,324.87,326.86,328.846,330.831,332.814,334.795,336.773,338.75,340.728,342.702,344.675,346.647,348.62,350.589,352.552,354.513,356.474,358.433,360.391,362.349,364.307,366.264,368.222,370.177,372.108,374.036,375.962,377.887,379.811,381.735,383.659,385.582,387.503,389.425,391.347,393.267,395.108,396.845,398.578,400.308,402.036,403.751,405.442,407.133,408.817,410.5,412.18,413.858,415.535,417.21,418.882,420.552
280,63.615,63.616,63.621,63.629,63.64,63.653,63.67,63.69,63.713,63.74,63.769,63.801,63.836,63.875,63.916,63.96,64.008,64.058,64.112,64.168,64.228,64.29,64.356,64.424,64.496,64.57,64.769,64.986,65.22,65.473,65.744,66.031,66.336,66.658,66.997,67.351,67.722,68.109,68.512,68.93,69.362,69.81,70.272,70.748,71.238,71.742,72.259,72.788,73.331,73.886,74.453,75.032,75.622,76.223,76.836,77.459,78.737,80.055,81.41,82.8,84.225,85.682,87.169,88.685,90.229,91.798,93.391,95.008,96.647,98.306,99.985,101.682,103.397,105.128,106.876,108.638,110.414,112.204,114.006,115.82,117.646,119.482,121.329,123.186,125.051,126.926,128.809,130.699,132.597,134.503,136.415,138.333,140.258,142.188,144.124,146.065,148.011,149.962,151.917,153.877,155.84,157.808,159.779,161.753,163.731,165.712,167.696,169.683,171.672,173.664,175.658,177.654,179.653,181.653,183.655,185.66,187.665,189.673,191.681,193.691,195.703,197.715,199.729,201.743,203.759,205.775,207.792,209.81,211.828,213.847,215.867,217.886,219.907,221.927,223.948,225.968,227.989,230.011,232.032,234.053,236.074,238.095,240.116,242.137,244.157,246.177,248.197,250.217,252.237,254.257,256.277,258.296,260.315,262.334,264.352,266.37,268.387,270.403,272.42,274.437,276.453,278.469,280.484,282.496,284.509,286.518,288.527,290.534,292.539,294.545,296.549,298.549,300.549,302.548,304.547,306.544,308.541,310.535,312.529,314.522,316.51,318.496,320.48,322.463,324.445,326.423,328.401,330.378,332.354,334.327,336.3,338.273,340.244,342.212,344.175,346.136,348.096,350.055,352.014,353.972,355.929,357.887,359.844,361.8,363.744,365.672,367.6,369.526,371.45,373.374,375.298,377.222,379.145,381.067,382.988,384.91,386.83,388.749,390.542,392.281,394.015,395.745,397.474,399.196,400.894,402.584,404.271,405.955,407.636,409.315,410.993,412.669,414.342,416.013,417.682,419.35
290,65.726,65.728,65.732,65.739,65.75,65.763,65.779,65.799,65.821,65.846,65.874,65.905,65.939,65.976,66.016,66.058,66.104,66.153,66.204,66.258,66.316,66.376,66.439,66.505,66.573,66.645,66.836,67.045,67.271,67.515,67.775,68.053,68.347,68.657,68.984,69.326,69.684,70.058,70.447,70.851,71.269,71.702,72.149,72.61,73.085,73.572,74.073,74.587,75.113,75.652,76.202,76.764,77.338,77.922,78.518,79.124,80.368,81.651,82.972,84.329,85.72,87.143,88.597,90.081,91.592,93.129,94.691,96.276,97.884,99.513,101.163,102.831,104.517,106.221,107.941,109.676,111.426,113.19,114.967,116.756,118.557,120.37,122.193,124.027,125.87,127.722,129.583,131.453,133.33,135.215,137.107,139.006,140.911,142.822,144.739,146.662,148.59,150.523,152.461,154.403,156.35,158.301,160.255,162.214,164.176,166.141,168.11,170.081,172.056,174.033,176.012,177.995,179.979,181.966,183.954,185.945,187.938,189.932,191.928,193.925,195.924,197.924,199.925,201.928,203.931,205.936,207.942,209.948,211.955,213.963,215.972,217.981,219.991,222.001,224.012,226.023,228.034,230.046,232.058,234.07,236.082,238.094,240.106,242.118,244.131,246.143,248.155,250.167,252.178,254.189,256.2,258.209,260.218,262.227,264.236,266.245,268.252,270.258,272.263,274.268,276.273,278.277,280.278,282.278,284.277,286.277,288.277,290.274,292.27,294.267,296.262,298.255,300.249,302.239,304.226,306.213,308.197,310.181,312.163,314.143,316.121,318.099,320.076,322.052,324.025,325.997,327.97,329.942,331.912,333.876,335.838,337.799,339.759,341.718,343.676,345.634,347.591,349.549,351.506,353.462,355.412,357.341,359.269,361.196,363.121,365.045,366.969,368.893,370.817,372.739,374.661,376.583,378.504,380.424,382.343,384.251,385.995,387.734,389.47,391.2,392.93,394.654,396.361,398.052,399.741,401.425,403.108,404.788,406.466,408.143,409.817,411.489,413.159,414.827,416.494,418.155
300,67.831,67.832,67.836,67.843,67.853,67.866,67.882,67.9,67.922,67.946,67.973,68.003,68.036,68.071,68.109,68.151,68.194,68.241,68.291,68.343,68.398,68.456,68.517,68.58,68.647,68.716,68.9,69.101,69.319,69.554,69.806,70.073,70.357,70.657,70.972,71.303,71.649,72.01,72.386,72.777,73.182,73.601,74.033,74.48,74.94,75.413,75.898,76.397,76.907,77.43,77.965,78.511,79.068,79.637,80.216,80.806,82.017,83.267,84.555,85.879,87.237,88.628,90.049,91.501,92.98,94.485,96.016,97.571,99.149,100.749,102.369,104.009,105.667,107.343,109.035,110.744,112.467,114.205,115.957,117.722,119.499,121.287,123.087,124.898,126.718,128.548,130.388,132.236,134.092,135.956,137.828,139.707,141.593,143.485,145.383,147.287,149.197,151.112,153.033,154.958,156.887,158.821,160.76,162.702,164.648,166.598,168.551,170.507,172.466,174.429,176.394,178.362,180.332,182.304,184.279,186.256,188.236,190.216,192.199,194.184,196.17,198.157,200.146,202.137,204.128,206.121,208.114,210.109,212.105,214.101,216.099,218.096,220.095,222.094,224.094,226.094,228.094,230.095,232.096,234.098,236.099,238.1,240.102,242.103,244.105,246.106,248.107,250.107,252.108,254.108,256.107,258.107,260.107,262.107,264.106,266.103,268.1,270.097,272.093,274.09,276.085,278.078,280.072,282.065,284.058,286.047,288.035,290.022,292.008,293.993,295.976,297.959,299.941,301.92,303.897,305.875,307.853,309.829,311.802,313.774,315.747,317.72,319.691,321.659,323.623,325.586,327.546,329.507,331.466,333.424,335.382,337.34,339.297,341.255,343.211,345.166,347.115,349.044,350.973,352.9,354.826,356.75,358.675,360.599,362.523,364.446,366.367,368.289,370.211,372.131,374.051,375.969,377.888,379.722,381.466,383.206,384.942,386.673,388.404,390.13,391.844,393.537,395.227,396.913,398.596,400.277,401.956,403.633,405.308,406.981,408.652,410.321,411.989,413.652,415.311,416.966
310,69.927,69.929,69.933,69.94,69.949,69.962,69.977,69.995,70.015,70.038,70.065,70.093,70.125,70.159,70.196,70.236,70.278,70.323,70.371,70.421,70.475,70.53,70.589,70.65,70.714,70.781,70.958,71.153,71.363,71.59,71.833,72.091,72.365,72.655,72.96,73.279,73.614,73.964,74.327,74.705,75.098,75.503,75.923,76.355,76.801,77.26,77.731,78.215,78.711,79.218,79.738,80.268,80.81,81.363,81.927,82.501,83.68,84.899,86.155,87.447,88.773,90.132,91.522,92.942,94.39,95.865,97.366,98.891,100.439,102.009,103.6,105.212,106.842,108.49,110.156,111.838,113.535,115.248,116.974,118.714,120.467,122.231,124.008,125.795,127.593,129.401,131.219,133.045,134.88,136.724,138.575,140.434,142.3,144.173,146.052,147.938,149.829,151.726,153.629,155.536,157.449,159.366,161.288,163.213,165.143,167.077,169.014,170.955,172.899,174.846,176.797,178.75,180.706,182.664,184.625,186.588,188.553,190.521,192.49,194.461,196.434,198.409,200.385,202.363,204.342,206.322,208.304,210.286,212.27,214.255,216.24,218.226,220.214,222.201,224.19,226.178,228.168,230.158,232.148,234.138,236.129,238.12,240.111,242.102,244.093,246.084,248.075,250.066,252.056,254.046,256.036,258.026,260.015,262.004,263.991,265.979,267.966,269.952,271.937,273.922,275.906,277.889,279.871,281.854,283.834,285.813,287.791,289.769,291.746,293.724,295.699,297.672,299.644,301.617,303.59,305.562,307.532,309.5,311.464,313.427,315.388,317.349,319.308,321.267,323.226,325.183,327.141,329.099,331.056,333.012,334.967,336.921,338.859,340.788,342.717,344.644,346.571,348.495,350.419,352.344,354.268,356.191,358.113,360.034,361.956,363.877,365.797,367.716,369.634,371.552,373.463,375.213,376.958,378.698,380.435,382.167,383.897,385.625,387.343,389.041,390.731,392.419,394.102,395.784,397.464,399.142,400.818,402.492,404.163,405.833,407.501,409.167,410.827,412.485,414.135,415.781
