P,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000
195,25.658,25.659,25.663,25.669,25.678,25.69,25.704,25.721,25.74,25.762,25.787,25.814,25.843,25.875,25.91,25.947,25.986,26.029,26.073,26.12,26.17,26.221,26.276,26.333,26.392,26.453,26.617,26.795,26.988,27.194,27.414,27.647,27.892,28.151,28.421,28.703,28.996,29.301,29.616,29.941,30.276,30.621,30.975,31.338,31.71,32.09,32.478,32.874,33.277,33.687,34.104,34.528,34.958,35.394,35.836,36.283,37.194,38.125,39.074,40.04,41.021,42.017,43.026,44.048,45.081,46.124,47.177,48.239,49.309,50.387,51.472,52.564,53.662,54.766,55.875,56.989,58.107,59.23,60.357,61.488,62.622,63.759,64.899,66.043,67.188,68.337,69.487,70.64,71.794,72.951,74.109,75.268,76.43,77.592,78.756,79.921,81.087,82.254,83.422,84.591,85.761,86.931,88.102,89.274,90.446,91.618,92.791,93.965,95.138,96.312,97.486,98.661,99.835,101.009,102.184,103.358,104.533,105.707,106.881,108.056,109.23,110.404,111.578,112.751,113.925,115.097,116.27,117.443,118.615,119.787,120.958,122.13,123.301,124.471,125.642,126.811,127.981,129.15,130.318,131.486,132.654,133.821,134.988,136.154,137.319,138.484,139.648,140.812,141.975,143.138,144.3,145.461,146.622,147.782,148.941,150.098,151.255,152.411,153.566,154.721,155.875,157.029,158.182,159.334,160.486,161.637,162.788,163.938,165.087,166.236,167.384,168.531,169.679,170.826,171.973,173.119,174.265,175.41,176.555,177.696,178.833,179.964,181.094,182.223,183.352,184.479,185.606,186.733,187.858,188.983,190.107,191.231,192.353,193.476,194.598,195.719,196.84,197.961,199.081,200.199,201.316,202.432,203.545,204.657,205.766,206.873,207.978,209.082,210.184,211.284,212.383,213.479,214.575,215.668,216.761,217.852,218.942,220.03,221.117,222.203,223.289,224.374,225.459,226.543,227.612,228.68,229.748,230.815,231.881,232.947,234.012,235.077,236.142,237.162,238.121,239.075
200,26.263,26.264,26.268,26.274,26.283,26.294,26.308,26.324,26.343,26.364,26.388,26.414,26.443,26.474,26.508,26.544,26.583,26.624,26.667,26.713,26.761,26.811,26.864,26.919,26.977,27.037,27.197,27.37,27.558,27.759,27.973,28.201,28.44,28.692,28.956,29.232,29.519,29.817,30.125,30.443,30.772,31.11,31.457,31.813,32.178,32.551,32.932,33.32,33.717,34.12,34.53,34.947,35.37,35.799,36.234,36.675,37.573,38.491,39.428,40.382,41.351,42.336,43.334,44.345,45.367,46.4,47.444,48.496,49.557,50.626,51.703,52.786,53.876,54.972,56.074,57.18,58.292,59.407,60.528,61.652,62.779,63.91,65.044,66.182,67.322,68.464,69.609,70.756,71.905,73.057,74.21,75.365,76.521,77.679,78.838,79.998,81.16,82.323,83.486,84.651,85.816,86.983,88.15,89.317,90.485,91.654,92.823,93.993,95.163,96.333,97.504,98.675,99.846,101.017,102.188,103.359,104.53,105.702,106.873,108.044,109.216,110.387,111.557,112.728,113.899,115.069,116.24,117.41,118.579,119.749,120.918,122.087,123.255,124.423,125.591,126.759,127.926,129.092,130.258,131.424,132.589,133.754,134.918,136.082,137.245,138.408,139.57,140.731,141.892,143.053,144.213,145.371,146.528,147.684,148.84,149.996,151.151,152.305,153.459,154.612,155.764,156.916,158.068,159.219,160.369,161.518,162.667,163.816,164.964,166.111,167.258,168.406,169.552,170.698,171.844,172.989,174.133,175.274,176.41,177.541,178.671,179.801,180.93,182.057,183.185,184.311,185.437,186.562,187.686,188.81,189.933,191.055,192.178,193.299,194.42,195.541,196.661,197.78,198.898,200.014,201.128,202.241,203.351,204.459,205.565,206.67,207.772,208.874,209.974,211.072,212.168,213.262,214.356,215.448,216.538,217.628,218.716,219.803,220.888,221.974,223.059,224.144,225.226,226.294,227.362,228.43,229.496,230.563,231.628,232.694,233.759,234.824,235.855,236.813,237.77,238.712
210,27.47,27.471,27.475,27.481,27.489,27.5,27.513,27.528,27.546,27.566,27.589,27.614,27.641,27.67,27.702,27.737,27.773,27.812,27.853,27.897,27.942,27.99,28.04,28.093,28.147,28.204,28.356,28.521,28.7,28.891,29.095,29.312,29.541,29.781,30.033,30.297,30.571,30.856,31.152,31.457,31.773,32.097,32.431,32.774,33.125,33.484,33.852,34.227,34.61,34.999,35.396,35.8,36.21,36.626,37.048,37.476,38.348,39.241,40.154,41.084,42.03,42.992,43.969,44.958,45.96,46.973,47.997,49.03,50.073,51.124,52.184,53.25,54.324,55.404,56.49,57.582,58.679,59.78,60.887,61.997,63.112,64.23,65.352,66.477,67.605,68.737,69.87,71.006,72.145,73.286,74.429,75.573,76.72,77.868,79.018,80.169,81.322,82.476,83.631,84.787,85.944,87.102,88.261,89.42,90.581,91.742,92.904,94.066,95.228,96.392,97.555,98.719,99.883,101.048,102.212,103.377,104.542,105.707,106.872,108.038,109.203,110.368,111.533,112.698,113.863,115.028,116.193,117.357,118.521,119.686,120.849,122.013,123.176,124.339,125.502,126.664,127.826,128.988,130.149,131.31,132.47,133.63,134.789,135.948,137.105,138.262,139.418,140.574,141.73,142.885,144.039,145.193,146.347,147.5,148.652,149.804,150.955,152.106,153.256,154.406,155.555,156.704,157.852,159.0,160.147,161.294,162.441,163.588,164.734,165.879,167.025,168.168,169.31,170.449,171.584,172.715,173.845,174.975,176.104,177.231,178.359,179.486,180.611,181.737,182.861,183.985,185.108,186.231,187.353,188.475,189.597,190.718,191.838,192.957,194.076,195.193,196.309,197.423,198.535,199.645,200.752,201.858,202.963,204.066,205.167,206.267,207.365,208.462,209.557,210.651,211.743,212.834,213.924,215.012,216.099,217.186,218.271,219.357,220.442,221.526,222.601,223.669,224.737,225.804,226.871,227.937,229.002,230.068,231.133,232.197,233.247,234.206,235.164,236.116,237.053,237.989
220,28.673,28.674,28.677,28.683,28.691,28.701,28.713,28.728,28.745,28.764,28.786,28.809,28.835,28.863,28.893,28.926,28.961,28.998,29.037,29.078,29.122,29.167,29.215,29.265,29.317,29.371,29.515,29.673,29.843,30.025,30.22,30.427,30.646,30.876,31.117,31.369,31.632,31.905,32.189,32.482,32.785,33.097,33.418,33.748,34.087,34.433,34.788,35.15,35.52,35.897,36.281,36.671,37.069,37.472,37.882,38.297,39.145,40.014,40.902,41.809,42.733,43.673,44.627,45.596,46.577,47.57,48.575,49.589,50.614,51.647,52.689,53.739,54.796,55.86,56.931,58.007,59.09,60.177,61.27,62.367,63.468,64.574,65.683,66.796,67.912,69.031,70.154,71.279,72.407,73.537,74.669,75.804,76.94,78.079,79.219,80.361,81.504,82.649,83.795,84.943,86.091,87.241,88.392,89.543,90.696,91.849,93.003,94.158,95.313,96.469,97.625,98.782,99.939,101.097,102.255,103.413,104.572,105.73,106.889,108.048,109.207,110.366,111.525,112.684,113.844,115.003,116.161,117.32,118.478,119.636,120.794,121.952,123.11,124.267,125.424,126.58,127.736,128.892,130.047,131.202,132.357,133.512,134.666,135.82,136.973,138.125,139.278,140.43,141.581,142.733,143.883,145.033,146.183,147.332,148.481,149.629,150.777,151.925,153.072,154.219,155.366,156.512,157.658,158.804,159.949,161.093,162.236,163.376,164.515,165.652,166.784,167.914,169.044,170.174,171.302,172.43,173.557,174.684,175.81,176.935,178.06,179.183,180.307,181.429,182.552,183.674,184.795,185.916,187.037,188.157,189.276,190.393,191.51,192.624,193.738,194.849,195.958,197.065,198.171,199.275,200.378,201.479,202.579,203.677,204.774,205.869,206.963,208.055,209.147,210.237,211.326,212.413,213.499,214.585,215.671,216.756,217.84,218.922,219.99,221.059,222.126,223.193,224.26,225.326,226.391,227.456,228.521,229.586,230.649,231.609,232.568,233.524,234.468,235.404,236.339,237.272
230,29.871,29.872,29.875,29.881,29.888,29.898,29.91,29.924,29.94,29.958,29.978,30.001,30.025,30.052,30.081,30.112,30.145,30.18,30.218,30.257,30.298,30.342,30.387,30.435,30.484,30.536,30.674,30.824,30.986,31.161,31.347,31.545,31.754,31.974,32.205,32.447,32.699,32.962,33.234,33.516,33.807,34.107,34.417,34.735,35.061,35.395,35.738,36.088,36.445,36.81,37.181,37.56,37.945,38.336,38.734,39.137,39.961,40.806,41.671,42.555,43.457,44.375,45.308,46.256,47.217,48.19,49.175,50.171,51.177,52.193,53.218,54.25,55.291,56.339,57.394,58.456,59.523,60.596,61.675,62.758,63.846,64.938,66.035,67.135,68.24,69.347,70.458,71.572,72.688,73.808,74.929,76.054,77.18,78.308,79.439,80.571,81.705,82.841,83.978,85.117,86.256,87.398,88.54,89.683,90.828,91.973,93.119,94.266,95.414,96.562,97.711,98.86,100.01,101.161,102.312,103.463,104.615,105.766,106.919,108.071,109.223,110.376,111.529,112.682,113.834,114.987,116.14,117.293,118.445,119.598,120.75,121.903,123.055,124.206,125.358,126.51,127.662,128.813,129.963,131.114,132.264,133.414,134.563,135.713,136.862,138.01,139.158,140.306,141.454,142.601,143.749,144.896,146.042,147.188,148.334,149.48,150.625,151.77,152.914,154.057,155.198,156.339,157.477,158.615,159.75,160.882,162.012,163.142,164.272,165.401,166.529,167.656,168.783,169.909,171.035,172.16,173.284,174.408,175.531,176.654,177.776,178.898,180.019,181.14,182.261,183.38,184.5,185.617,186.734,187.849,188.962,190.074,191.184,192.292,193.399,194.504,195.608,196.71,197.811,198.911,200.009,201.105,202.2,203.294,204.387,205.478,206.568,207.657,208.745,209.831,210.917,212.002,213.088,214.172,215.256,216.328,217.396,218.464,219.532,220.598,221.664,222.73,223.796,224.861,225.925,226.99,228.054,229.022,229.981,230.939,231.892,232.829,233.765,234.699,235.631,236.562
240,31.065,31.066,31.069,31.074,31.081,31.09,31.102,31.115,31.13,31.148,31.167,31.189,31.212,31.238,31.265,31.295,31.327,31.36,31.396,31.433,31.473,31.514,31.558,31.603,31.651,31.7,31.831,31.975,32.13,32.297,32.475,32.665,32.865,33.076,33.298,33.53,33.772,34.024,34.286,34.557,34.838,35.127,35.425,35.732,36.046,36.369,36.7,37.038,37.384,37.737,38.097,38.463,38.837,39.216,39.602,39.994,40.794,41.617,42.459,43.321,44.201,45.098,46.01,46.937,47.878,48.832,49.798,50.775,51.763,52.761,53.768,54.784,55.809,56.841,57.88,58.926,59.978,61.037,62.101,63.171,64.245,65.325,66.408,67.496,68.588,69.684,70.783,71.885,72.99,74.099,75.21,76.324,77.44,78.558,79.679,80.801,81.926,83.052,84.18,85.31,86.441,87.573,88.707,89.842,90.978,92.115,93.253,94.392,95.532,96.673,97.815,98.957,100.1,101.243,102.387,103.531,104.676,105.821,106.967,108.113,109.259,110.405,111.552,112.699,113.845,114.992,116.139,117.287,118.434,119.581,120.728,121.875,123.022,124.169,125.316,126.463,127.609,128.756,129.902,131.048,132.194,133.34,134.486,135.632,136.777,137.922,139.066,140.21,141.354,142.497,143.64,144.782,145.922,147.063,148.202,149.34,150.478,151.614,152.748,153.88,155.011,156.141,157.271,158.4,159.529,160.657,161.784,162.911,164.037,165.163,166.288,167.412,168.536,169.659,170.782,171.904,173.027,174.148,175.269,176.39,177.51,178.63,179.748,180.866,181.982,183.097,184.21,185.323,186.433,187.541,188.648,189.754,190.858,191.961,193.063,194.163,195.262,196.36,197.456,198.55,199.644,200.736,201.828,202.918,204.007,205.094,206.181,207.266,208.352,209.437,210.522,211.606,212.681,213.75,214.818,215.885,216.952,218.019,219.085,220.15,221.215,222.28,223.345,224.409,225.473,226.445,227.404,228.363,229.319,230.263,231.2,232.135,233.068,234.0,234.93,235.859
250,32.255,32.256,32.259,32.264,32.271,32.28,32.29,32.303,32.318,32.334,32.353,32.374,32.396,32.42,32.447,32.475,32.505,32.537,32.571,32.607,32.645,32.685,32.726,32.77,32.815,32.862,32.988,33.126,33.275,33.434,33.605,33.787,33.979,34.182,34.395,34.618,34.851,35.093,35.345,35.606,35.876,36.155,36.442,36.738,37.042,37.354,37.674,38.001,38.336,38.677,39.026,39.381,39.743,40.112,40.486,40.867,41.645,42.445,43.266,44.106,44.965,45.841,46.732,47.639,48.56,49.495,50.442,51.401,52.371,53.351,54.341,55.34,56.348,57.364,58.388,59.419,60.456,61.5,62.55,63.606,64.667,65.733,66.804,67.879,68.959,70.042,71.129,72.22,73.314,74.412,75.512,76.615,77.721,78.829,79.939,81.052,82.167,83.284,84.403,85.523,86.646,87.769,88.895,90.021,91.149,92.278,93.408,94.54,95.672,96.805,97.939,99.074,100.21,101.346,102.483,103.621,104.759,105.898,107.037,108.176,109.316,110.456,111.597,112.738,113.879,115.02,116.161,117.303,118.444,119.586,120.727,121.869,123.011,124.153,125.294,126.435,127.576,128.717,129.858,130.999,132.139,133.279,134.419,135.558,136.696,137.835,138.972,140.109,141.246,142.382,143.516,144.649,145.781,146.912,148.042,149.172,150.302,151.431,152.56,153.687,154.815,155.942,157.068,158.194,159.319,160.444,161.568,162.692,163.815,164.937,166.06,167.182,168.303,169.424,170.545,171.665,172.785,173.904,175.021,176.138,177.253,178.368,179.481,180.593,181.703,182.811,183.918,185.024,186.129,187.232,188.334,189.435,190.534,191.633,192.729,193.825,194.919,196.012,197.104,198.195,199.285,200.373,201.46,202.547,203.633,204.718,205.803,206.888,207.972,209.049,210.118,211.186,212.254,213.321,214.387,215.453,216.519,217.584,218.649,219.714,220.778,221.842,222.906,223.876,224.836,225.795,226.753,227.705,228.643,229.579,230.512,231.445,232.376,233.306,234.235,235.162
260,33.441,33.442,33.445,33.449,33.456,33.464,33.475,33.487,33.501,33.517,33.535,33.554,33.576,33.599,33.625,33.652,33.68,33.711,33.744,33.778,33.814,33.852,33.892,33.934,33.977,34.023,34.143,34.275,34.418,34.571,34.735,34.91,35.095,35.289,35.494,35.708,35.933,36.166,36.409,36.66,36.921,37.19,37.467,37.753,38.046,38.348,38.657,38.974,39.298,39.629,39.967,40.311,40.662,41.02,41.384,41.753,42.51,43.289,44.089,44.908,45.746,46.601,47.473,48.36,49.261,50.177,51.105,52.046,52.998,53.96,54.933,55.916,56.907,57.907,58.915,59.931,60.954,61.983,63.019,64.061,65.108,66.161,67.218,68.281,69.348,70.419,71.495,72.574,73.656,74.742,75.832,76.924,78.019,79.117,80.218,81.32,82.426,83.533,84.642,85.754,86.867,87.982,89.098,90.216,91.335,92.456,93.578,94.701,95.826,96.951,98.078,99.205,100.333,101.462,102.592,103.722,104.853,105.985,107.117,108.25,109.383,110.516,111.65,112.784,113.918,115.053,116.188,117.323,118.458,119.593,120.728,121.863,122.999,124.133,125.268,126.403,127.537,128.671,129.805,130.938,132.071,133.204,134.336,135.467,136.598,137.729,138.859,139.989,141.118,142.247,143.376,144.504,145.631,146.759,147.885,149.011,150.137,151.263,152.388,153.512,154.636,155.759,156.882,158.005,159.127,160.249,161.371,162.492,163.612,164.733,165.852,166.972,168.09,169.207,170.324,171.439,172.553,173.667,174.779,175.889,176.999,178.106,179.213,180.319,181.423,182.526,183.628,184.729,185.829,186.927,188.024,189.12,190.215,191.308,192.401,193.492,194.582,195.672,196.76,197.847,198.933,200.019,201.104,202.189,203.274,204.357,205.434,206.503,207.571,208.639,209.706,210.773,211.839,212.905,213.97,215.035,216.1,217.164,218.229,219.292,220.354,221.318,222.279,223.238,224.197,225.152,226.095,227.032,227.967,228.9,229.832,230.762,231.692,232.62,233.547,234.473
270,34.622,34.623,34.625,34.63,34.636,34.644,34.654,34.666,34.679,34.695,34.712,34.73,34.751,34.773,34.798,34.824,34.851,34.881,34.912,34.945,34.98,35.016,35.054,35.094,35.136,35.18,35.296,35.422,35.559,35.707,35.864,36.032,36.209,36.397,36.594,36.8,37.016,37.241,37.475,37.718,37.969,38.229,38.497,38.773,39.057,39.349,39.648,39.954,40.268,40.589,40.917,41.251,41.592,41.939,42.292,42.651,43.387,44.145,44.924,45.723,46.541,47.376,48.228,49.096,49.978,50.875,51.785,52.707,53.641,54.587,55.543,56.508,57.483,58.467,59.46,60.46,61.468,62.482,63.504,64.531,65.565,66.604,67.649,68.699,69.753,70.812,71.875,72.942,74.013,75.088,76.166,77.247,78.332,79.419,80.509,81.602,82.697,83.794,84.894,85.996,87.099,88.205,89.312,90.422,91.532,92.644,93.758,94.873,95.989,97.106,98.224,99.343,100.464,101.585,102.707,103.829,104.953,106.077,107.201,108.327,109.452,110.579,111.705,112.832,113.959,115.087,116.214,117.342,118.47,119.598,120.726,121.855,122.983,124.111,125.239,126.367,127.495,128.622,129.75,130.877,132.004,133.131,134.258,135.384,136.51,137.636,138.762,139.887,141.012,142.137,143.261,144.385,145.508,146.631,147.754,148.876,149.999,151.12,152.242,153.363,154.484,155.605,156.725,157.844,158.964,160.082,161.2,162.317,163.433,164.548,165.662,166.776,167.888,169.0,170.11,171.219,172.327,173.434,174.539,175.644,176.748,177.85,178.952,180.052,181.152,182.25,183.347,184.442,185.537,186.631,187.723,188.815,189.905,190.995,192.084,193.171,194.257,195.343,196.429,197.514,198.599,199.683,200.765,201.84,202.909,203.977,205.045,206.112,207.179,208.245,209.311,210.376,211.441,212.506,213.571,214.635,215.698,216.762,217.807,218.772,219.734,220.694,221.652,222.609,223.559,224.496,225.432,226.366,227.298,228.23,229.159,230.088,231.016,231.942,232.868,233.792
280,35.798,35.798,35.801,35.805,35.811,35.819,35.829,35.84,35.853,35.868,35.884,35.902,35.922,35.943,35.967,35.991,36.018,36.046,36.076,36.108,36.141,36.176,36.213,36.252,36.292,36.333,36.445,36.567,36.698,36.84,36.992,37.153,37.324,37.505,37.695,37.894,38.102,38.319,38.544,38.779,39.021,39.272,39.531,39.798,40.073,40.355,40.645,40.942,41.246,41.557,41.875,42.199,42.53,42.867,43.21,43.56,44.276,45.014,45.773,46.552,47.349,48.165,48.998,49.846,50.71,51.588,52.48,53.385,54.301,55.229,56.168,57.118,58.076,59.044,60.021,61.006,61.999,62.999,64.006,65.019,66.039,67.065,68.096,69.133,70.174,71.221,72.272,73.327,74.386,75.449,76.516,77.586,78.66,79.736,80.816,81.898,82.983,84.07,85.16,86.252,87.347,88.443,89.541,90.641,91.743,92.846,93.951,95.057,96.165,97.274,98.384,99.495,100.607,101.72,102.834,103.949,105.065,106.182,107.299,108.417,109.535,110.654,111.774,112.894,114.014,115.135,116.256,117.377,118.499,119.62,120.742,121.864,122.986,124.108,125.231,126.353,127.475,128.597,129.719,130.841,131.963,133.085,134.207,135.328,136.45,137.571,138.692,139.813,140.934,142.054,143.174,144.294,145.414,146.533,147.652,148.771,149.889,151.006,152.123,153.24,154.356,155.471,156.586,157.7,158.813,159.926,161.038,162.148,163.258,164.367,165.475,166.582,167.688,168.793,169.897,171.001,172.103,173.205,174.305,175.405,176.503,177.601,178.697,179.792,180.886,181.98,183.072,184.164,185.254,186.344,187.432,188.519,189.606,190.692,191.777,192.863,193.948,195.032,196.115,197.195,198.266,199.335,200.403,201.471,202.538,203.605,204.671,205.737,206.802,207.867,208.932,209.996,211.06,212.124,213.187,214.25,215.272,216.238,217.2,218.16,219.12,220.077,221.03,221.971,222.908,223.842,224.775,225.707,226.638,227.567,228.495,229.422,230.348,231.273,232.197,233.12
290,36.97,36.97,36.973,36.977,36.983,36.99,36.999,37.01,37.023,37.037,37.052,37.07,37.089,37.11,37.132,37.156,37.181,37.209,37.238,37.268,37.3,37.334,37.369,37.406,37.445,37.485,37.592,37.709,37.836,37.973,38.119,38.274,38.439,38.613,38.796,38.988,39.189,39.398,39.616,39.843,40.077,40.32,40.571,40.829,41.095,41.368,41.649,41.937,42.232,42.533,42.842,43.157,43.478,43.805,44.139,44.479,45.175,45.894,46.634,47.393,48.172,48.969,49.783,50.613,51.458,52.318,53.192,54.079,54.978,55.889,56.812,57.744,58.687,59.639,60.6,61.57,62.548,63.533,64.526,65.525,66.531,67.543,68.562,69.585,70.614,71.648,72.687,73.73,74.777,75.829,76.884,77.943,79.005,80.071,81.14,82.212,83.287,84.364,85.444,86.527,87.611,88.698,89.787,90.878,91.971,93.065,94.162,95.259,96.358,97.459,98.561,99.664,100.769,101.874,102.98,104.088,105.196,106.305,107.415,108.526,109.638,110.75,111.862,112.975,114.089,115.203,116.318,117.433,118.548,119.663,120.779,121.895,123.012,124.128,125.244,126.361,127.478,128.594,129.711,130.828,131.944,133.061,134.177,135.294,136.41,137.526,138.642,139.758,140.873,141.988,143.103,144.217,145.331,146.444,147.558,148.671,149.783,150.895,152.006,153.116,154.226,155.335,156.444,157.551,158.658,159.765,160.87,161.975,163.079,164.182,165.285,166.387,167.487,168.587,169.687,170.785,171.882,172.978,174.073,175.168,176.261,177.354,178.446,179.537,180.627,181.716,182.804,183.891,184.977,186.063,187.149,188.234,189.319,190.403,191.487,192.567,193.642,194.711,195.78,196.848,197.915,198.982,200.049,201.115,202.181,203.246,204.311,205.376,206.44,207.504,208.567,209.631,210.694,211.756,212.748,213.714,214.677,215.638,216.597,217.555,218.51,219.456,220.393,221.328,222.262,223.194,224.125,225.055,225.984,226.911,227.838,228.763,229.688,230.611,231.532,232.451
300,38.137,38.138,38.141,38.145,38.15,38.157,38.166,38.176,38.188,38.202,38.217,38.234,38.252,38.272,38.294,38.317,38.341,38.368,38.395,38.425,38.456,38.488,38.522,38.558,38.595,38.633,38.737,38.85,38.972,39.104,39.244,39.394,39.553,39.721,39.898,40.084,40.278,40.48,40.691,40.909,41.136,41.371,41.614,41.864,42.121,42.386,42.658,42.938,43.224,43.516,43.816,44.122,44.434,44.752,45.077,45.407,46.085,46.785,47.506,48.247,49.007,49.785,50.581,51.393,52.22,53.062,53.919,54.788,55.671,56.565,57.471,58.387,59.314,60.25,61.196,62.151,63.114,64.084,65.063,66.048,67.04,68.039,69.044,70.054,71.071,72.092,73.118,74.149,75.185,76.225,77.269,78.316,79.368,80.423,81.481,82.543,83.607,84.675,85.745,86.817,87.892,88.97,90.049,91.131,92.215,93.3,94.388,95.477,96.568,97.66,98.754,99.849,100.945,102.043,103.141,104.241,105.342,106.444,107.546,108.65,109.754,110.859,111.964,113.071,114.178,115.285,116.393,117.501,118.61,119.719,120.828,121.938,123.048,124.158,125.268,126.379,127.489,128.6,129.711,130.822,131.932,133.043,134.154,135.264,136.374,137.484,138.594,139.703,140.813,141.922,143.03,144.139,145.247,146.354,147.461,148.568,149.674,150.78,151.885,152.99,154.094,155.197,156.3,157.402,158.504,159.605,160.705,161.805,162.903,164.002,165.098,166.195,167.29,168.385,169.479,170.572,171.665,172.756,173.847,174.937,176.026,177.115,178.202,179.289,180.375,181.46,182.546,183.631,184.715,185.799,186.882,187.961,189.039,190.108,191.176,192.244,193.313,194.38,195.447,196.513,197.579,198.644,199.709,200.774,201.839,202.903,203.967,205.03,206.093,207.156,208.219,209.265,210.234,211.201,212.164,213.126,214.085,215.044,216.0,216.95,217.888,218.824,219.758,220.691,221.622,222.553,223.482,224.41,225.337,226.262,227.188,228.112,229.034,229.954,230.871,231.784
310,39.301,39.301,39.304,39.308,39.313,39.32,39.328,39.338,39.35,39.363,39.377,39.394,39.411,39.43,39.451,39.473,39.497,39.522,39.549,39.577,39.607,39.639,39.671,39.706,39.741,39.779,39.878,39.987,40.105,40.232,40.368,40.513,40.667,40.829,41.0,41.179,41.366,41.562,41.766,41.978,42.197,42.425,42.659,42.902,43.151,43.408,43.672,43.943,44.221,44.505,44.796,45.093,45.396,45.706,46.022,46.343,47.003,47.685,48.388,49.111,49.853,50.613,51.391,52.185,52.995,53.82,54.659,55.511,56.377,57.255,58.144,59.044,59.955,60.876,61.807,62.746,63.694,64.651,65.615,66.586,67.565,68.55,69.541,70.539,71.542,72.551,73.565,74.584,75.607,76.636,77.668,78.704,79.745,80.789,81.836,82.887,83.941,84.999,86.059,87.121,88.187,89.255,90.325,91.397,92.472,93.548,94.627,95.707,96.789,97.873,98.958,100.045,101.133,102.223,103.314,104.405,105.499,106.593,107.688,108.784,109.88,110.978,112.077,113.176,114.275,115.376,116.477,117.578,118.68,119.782,120.885,121.988,123.091,124.195,125.299,126.403,127.507,128.611,129.715,130.82,131.924,133.028,134.133,135.237,136.341,137.445,138.549,139.652,140.755,141.859,142.961,144.064,145.166,146.268,147.369,148.47,149.571,150.671,151.77,152.869,153.968,155.066,156.163,157.26,158.356,159.451,160.546,161.64,162.734,163.827,164.919,166.01,167.101,168.191,169.281,170.369,171.457,172.544,173.631,174.716,175.802,176.887,177.973,179.057,180.141,181.224,182.304,183.383,184.459,185.528,186.596,187.665,188.733,189.8,190.867,191.933,192.999,194.065,195.13,196.195,197.26,198.324,199.388,200.452,201.515,202.578,203.64,204.703,205.765,206.764,207.733,208.7,209.664,210.626,211.585,212.544,213.501,214.453,215.394,216.33,217.265,218.198,219.13,220.061,220.991,221.919,222.847,223.773,224.698,225.622,226.546,227.466,228.385,229.3,230.212,231.121
320,40.459,40.46,40.462,40.466,40.471,40.478,40.486,40.495,40.507,40.519,40.533,40.549,40.566,40.584,40.604,40.626,40.649,40.673,40.699,40.726,40.755,40.785,40.817,40.85,40.884,40.92,41.017,41.122,41.236,41.358,41.49,41.63,41.778,41.935,42.1,42.273,42.455,42.644,42.841,43.047,43.259,43.479,43.707,43.942,44.184,44.433,44.689,44.952,45.222,45.498,45.781,46.07,46.365,46.666,46.973,47.286,47.928,48.593,49.278,49.984,50.708,51.451,52.211,52.988,53.781,54.589,55.411,56.247,57.096,57.957,58.831,59.715,60.61,61.516,62.431,63.356,64.289,65.231,66.181,67.138,68.103,69.075,70.053,71.037,72.028,73.024,74.026,75.032,76.044,77.06,78.081,79.106,80.136,81.169,82.205,83.246,84.289,85.336,86.386,87.439,88.494,89.552,90.613,91.676,92.741,93.809,94.878,95.95,97.023,98.098,99.175,100.253,101.333,102.414,103.497,104.581,105.666,106.752,107.84,108.928,110.017,111.107,112.198,113.29,114.383,115.476,116.57,117.664,118.759,119.855,120.95,122.047,123.143,124.24,125.337,126.435,127.532,128.63,129.728,130.826,131.924,133.022,134.12,135.218,136.316,137.414,138.512,139.609,140.707,141.803,142.9,143.997,145.094,146.189,147.284,148.38,149.475,150.569,151.663,152.757,153.849,154.942,156.034,157.125,158.216,159.307,160.397,161.486,162.575,163.663,164.75,165.837,166.923,168.009,169.094,170.18,171.265,172.349,173.433,174.516,175.598,176.678,177.757,178.834,179.905,180.974,182.042,183.11,184.178,185.246,186.312,187.379,188.445,189.51,190.575,191.64,192.705,193.769,194.834,195.897,196.96,198.024,199.086,200.148,201.21,202.272,203.302,204.275,205.245,206.212,207.176,208.138,209.098,210.057,211.014,211.967,212.911,213.848,214.783,215.717,216.649,217.581,218.51,219.439,220.367,221.294,222.219,223.144,224.068,224.99,225.909,226.826,227.739,228.65,229.557,230.461
